,response,label
1696,neutral,1
1697,neutral,1
1698,neutral,1
1699,neutral,1
1700,neutral,1
1701,neutral,1
1702,neutral,1
1703,positive,2
1704,neutral,1
1705,neutral,1
1706,neutral,1
1707,neutral,1
1708,neutral,1
1709,neutral,1
1710,neutral,1
1711,neutral,1
1712,neutral,1
1713,neutral,1
1714,neutral,1
1715,neutral,1
1716,neutral,1
1717,neutral,1
1718,positive,2
1719,Positive,2
1720,neutral,1
1721,neutral,1
1722,neutral,1
1723,Positive,2
1724,Neutral,1
1725,neutral,1
1726,neutral,1
1727,neutral,1
1728,neutral,1
1729,neutral,1
1730,neutral,1
1731,neutral,1
1732,neutral,1
1733,neutral,1
1734,neutral,1
1735,neutral,1
1736,neutral,1
1737,neutral,1
1738,neutral,1
1739,negative,0
1740,neutral,1
1741,neutral,1
1742,positive,2
1743,neutral,1
1744,neutral,1
1745,neutral,1
1746,neutral,1
1747,neutral,1
1748,neutral,1
1749,neutral,1
1750,neutral,1
1751,neutral,1
1752,neutral,1
1753,positive,2
1754,positive,2
1755,neutral,1
1756,neutral,1
1757,Neutral.,1
1758,Negative,0
1759,neutral,1
1760,neutral,1
1761,neutral,1
1762,neutral,1
1763,neutral,1
1764,neutral,1
1765,neutral,1
1766,neutral,1
1767,neutral,1
1768,neutral,1
1769,neutral,1
1770,neutral,1
1771,neutral,1
1772,neutral,1
1773,neutral,1
1774,neutral,1
1775,neutral,1
1776,neutral,1
1777,Positive,2
1778,neutral,1
1779,neutral,1
1780,neutral,1
1781,neutral,1
1782,neutral,1
1783,neutral,1
1784,neutral,1
1785,neutral,1
1786,neutral,1
1787,neutral,1
1788,neutral,1
1789,neutral,1
1790,neutral,1
1791,neutral,1
1792,neutral,1
1793,neutral,1
1794,neutral,1
1795,neutral,1
1796,neutral,1
1797,neutral,1
1798,neutral,1
1799,neutral,1
1800,neutral,1
1801,neutral,1
1802,neutral,1
1803,neutral,1
1804,neutral,1
1805,neutral,1
1806,neutral,1
1807,neutral,1
1808,neutral,1
1809,neutral,1
1810,neutral,1
1811,Positive,2
1812,neutral,1
1813,neutral,1
1814,neutral,1
1815,neutral,1
1816,neutral,1
1817,neutral,1
1818,neutral,1
1819,neutral,1
1820,neutral,1
1821,neutral,1
1822,neutral,1
1823,neutral,1
1824,neutral,1
1825,neutral,1
1826,neutral,1
1827,neutral,1
1828,neutral,1
1829,neutral,1
1830,neutral,1
1831,neutral,1
1832,neutral,1
1833,neutral,1
1834,neutral,1
1835,neutral,1
1836,neutral,1
1837,neutral,1
1838,neutral,1
1839,neutral,1
1840,neutral,1
1841,neutral,1
1842,Positive,2
1843,neutral,1
1844,neutral,1
1845,positive,2
1846,neutral,1
1847,Positive,2
1848,neutral,1
1849,neutral,1
1850,neutral,1
1851,neutral,1
1852,neutral,1
1853,neutral,1
1854,neutral,1
1855,neutral,1
1856,Positive,2
1857,neutral,1
1858,neutral,1
1859,neutral,1
1860,neutral,1
1861,neutral,1
1862,negative,0
1863,Negative,0
1864,negative,0
1865,Negative,0
1866,neutral,1
1867,neutral,1
1868,negative,0
1869,negative,0
1870,Negative,0
1871,Negative,0
1872,Negative,0
1873,Negative,0
1874,negative,0
1875,negative,0
1876,negative,0
1877,negative,0
1878,negative,0
1879,negative,0
1880,negative,0
1881,negative,0
1882,Negative,0
1883,negative,0
1884,negative,0
1885,negative,0
1886,negative,0
1887,negative,0
1888,negative,0
1889,negative,0
1890,negative,0
1891,Negative,0
1892,negative,0
1893,Negative,0
1894,negative,0
1895,negative,0
1896,negative,0
1897,neutral,1
1898,Negative,0
1899,negative,0
1900,negative,0
1901,negative,0
1902,negative,0
1903,negative,0
1904,negative,0
1905,Negative,0
1906,negative,0
1907,negative,0
1908,negative,0
1909,negative,0
1910,Negative,0
1911,Positive,2
1912,Positive,2
1913,neutral,1
1914,Positive,2
1915,neutral,1
1916,positive,2
1917,positive,2
1918,positive,2
1919,positive,2
1920,positive,2
1921,neutral,1
1922,neutral,1
1923,positive,2
1924,positive,2
1925,neutral,1
1926,neutral,1
1927,positive,2
1928,neutral,1
1929,neutral,1
1930,neutral,1
1931,positive,2
1932,neutral,1
1933,Neutral.,1
1934,neutral,1
1935,neutral,1
1936,neutral,1
1937,neutral,1
1938,neutral,1
1939,neutral,1
1940,neutral,1
1941,neutral,1
1942,neutral,1
1943,neutral,1
1944,neutral,1
1945,neutral,1
1946,neutral,1
1947,neutral,1
1948,neutral,1
1949,neutral,1
1950,neutral,1
1951,neutral,1
1952,neutral,1
1953,neutral,1
1954,neutral,1
1955,neutral,1
1956,neutral,1
1957,neutral,1
1958,neutral,1
1959,neutral,1
1960,neutral,1
1961,neutral,1
1962,neutral,1
1963,neutral,1
1964,neutral,1
1965,neutral,1
1966,neutral,1
1967,neutral,1
1968,neutral,1
1969,neutral,1
1970,neutral,1
1971,neutral,1
1972,neutral,1
1973,neutral,1
1974,neutral,1
1975,neutral,1
1976,neutral,1
1977,neutral,1
1978,neutral,1
1979,Positive,2
1980,neutral,1
1981,neutral,1
1982,neutral,1
1983,neutral,1
1984,neutral,1
1985,neutral,1
1986,neutral,1
1987,neutral,1
1988,neutral,1
1989,neutral,1
1990,neutral,1
1991,neutral,1
1992,neutral,1
1993,negative,0
1994,neutral,1
1995,neutral,1
1996,neutral,1
1997,neutral,1
1998,neutral,1
1999,neutral,1
2000,neutral,1
2001,neutral,1
2002,neutral,1
2003,neutral,1
2004,neutral,1
2005,neutral,1
2006,neutral,1
2007,neutral,1
2008,neutral,1
2009,neutral,1
2010,neutral,1
2011,negative,0
2012,neutral,1
2013,neutral,1
2014,Negative,0
2015,negative,0
2016,Negative,0
2017,negative,0
2018,negative,0
2019,Negative,0
2020,negative,0
2021,Negative,0
2022,Negative,0
2023,Negative,0
2024,negative,0
2025,negative,0
2026,negative,0
2027,negative,0
2028,negative,0
2029,negative,0
2030,negative,0
2031,Negative,0
2032,negative,0
2033,negative,0
2034,Negative,0
2035,negative,0
2036,negative,0
2037,negative,0
2038,negative,0
2039,negative,0
2040,Negative,0
2041,negative,0
2042,negative,0
2043,negative,0
2044,negative,0
2045,negative,0
2046,negative,0
2047,neutral,1
2048,Negative,0
2049,Negative,0
2050,negative,0
2051,negative,0
2052,negative,0
2053,Negative,0
2054,neutral,1
2055,Positive,2
2056,neutral,1
2057,positive,2
2058,positive,2
2059,Positive,2
2060,positive,2
2061,positive,2
2062,positive,2
2063,Positive,2
2064,positive,2
2065,neutral,1
2066,neutral,1
2067,neutral,1
2068,neutral,1
2069,neutral,1
2070,neutral,1
2071,Negative,0
2072,negative,0
2073,neutral,1
2074,Negative,0
2075,neutral,1
2076,neutral,1
2077,neutral,1
2078,neutral,1
2079,positive,2
2080,negative,0
2081,neutral,1
2082,Negative,0
2083,negative,0
2084,Negative,0
2085,Negative,0
2086,negative,0
2087,Negative,0
2088,Negative,0
2089,neutral,1
2090,negative,0
2091,neutral,1
2092,Negative,0
2093,negative,0
2094,negative,0
2095,negative,0
2096,negative,0
2097,neutral,1
2098,neutral,1
2099,neutral,1
2100,neutral,1
2101,negative,0
2102,neutral,1
2103,negative,0
2104,Negative,0
2105,Negative,0
2106,neutral,1
2107,negative,0
2108,negative,0
2109,negative,0
2110,neutral,1
2111,Negative,0
2112,neutral,1
2113,neutral,1
2114,negative,0
2115,neutral,1
2116,neutral,1
2117,negative,0
2118,negative,0
2119,neutral,1
2120,neutral,1
2121,neutral,1
2122,neutral,1
2123,negative,0
2124,negative,0
2125,neutral,1
2126,neutral,1
2127,negative,0
2128,Negative,0
2129,negative,0
2130,Negative,0
2131,Negative,0
2132,neutral,1
2133,Negative,0
2134,negative,0
2135,Negative,0
2136,Negative,0
2137,negative,0
2138,negative,0
2139,negative,0
2140,negative,0
2141,negative,0
2142,neutral,1
2143,Negative,0
2144,negative,0
2145,Negative,0
2146,neutral,1
2147,neutral,1
2148,neutral,1
2149,Negative,0
2150,neutral,1
2151,negative,0
2152,negative,0
2153,negative,0
2154,negative,0
2155,negative,0
2156,negative,0
2157,negative,0
2158,Negative,0
2159,negative,0
2160,negative,0
2161,negative,0
2162,negative,0
2163,negative,0
2164,negative,0
2165,negative,0
2166,negative,0
2167,negative,0
2168,Negative,0
2169,negative,0
2170,negative,0
2171,negative,0
2172,negative,0
2173,negative,0
2174,Negative,0
2175,negative,0
2176,Negative,0
2177,negative,0
2178,Negative,0
2179,negative,0
2180,negative,0
2181,negative,0
2182,Negative,0
2183,negative,0
2184,Negative,0
2185,negative,0
2186,negative,0
2187,negative,0
2188,neutral,1
2189,negative,0
2190,Negative,0
2191,negative,0
2192,negative,0
2193,negative,0
2194,neutral,1
2195,negative,0
2196,negative,0
2197,Negative,0
2198,negative,0
2199,negative,0
2200,negative,0
2201,Negative,0
2202,negative,0
2203,Negative,0
2204,negative,0
2205,Negative,0
2206,negative,0
2207,negative,0
2208,negative,0
2209,negative,0
2210,negative,0
2211,negative,0
2212,negative,0
2213,negative,0
2214,negative,0
2215,Negative,0
2216,negative,0
2217,Negative,0
2218,negative,0
2219,Negative,0
2220,Negative,0
2221,Negative,0
2222,negative,0
2223,negative,0
2224,negative,0
2225,Positive,2
2226,Negative,0
2227,negative,0
2228,Negative,0
2229,positive,2
2230,negative,0
2231,negative,0
2232,Negative,0
2233,Negative,0
2234,negative,0
2235,Negative,0
2236,neutral,1
2237,negative,0
2238,negative,0
2239,Negative,0
2240,Negative,0
2241,neutral,1
2242,negative,0
2243,Negative,0
2244,negative,0
2245,negative,0
2246,Negative,0
2247,neutral,1
2248,Negative,0
2249,neutral,1
2250,negative,0
2251,Negative,0
2252,neutral,1
2253,neutral,1
2254,Negative,0
2255,negative,0
2256,negative,0
2257,neutral,1
2258,negative,0
2259,Negative,0
2260,Negative,0
2261,neutral,1
2262,negative,0
2263,negative,0
